"​Adams,PA ",4
"Allegheny,PA",28
"Beaver,PA",3
"​Berks,PA",5
"Bucks,PA",16
"​Centre,PA",1
"Chester,PA",17
"Cumberland,PA",11
"Delaware,PA",23
"​Erie,PA",1
"​Franklin,PA",1
"​Lackawanna,PA",4
"​Lancaster,PA",2
"​Lebanon,PA",1
"Lehigh,PA",2
"Luzerne,PA",2
"Monroe,PA",19
"Montgomery,PA",59
"Northampton,PA",10
"Philadelphia,PA",42
"Pike,PA",2
"​Potter,PA",1
"Washington,PA",3
"Wayne,PA",1
"​Westmoreland,PA",4
"​York,PA",6
"New Castle, DE",27
"Kent,DE",5
"Sussex,DE",7
"Anne Arundel,MD",10
"Baltimore City,MD",11
"Baltimore County,MD",13
"Calvert,MD",1
"Carroll,MD",3
"Charles,MD",2
"Frederick,MD",1
"Harford,MD",5
"Howard,MD",18
"Montgomery,MD",51
"Prince George's,MD",31
"Talbot,MD",1
"Wicomico,MD",1
"Accomack,VA",1
"Alexandria,VA",3
"Arlington,VA",17
"Charles City,VA",1
"Charlottesville,VA",1
"Chesterfield,VA",5
"Fairfax,VA",16
"Gloucester,VA",1
"Goochland,VA",1
"Hanover,VA",1
"Harrisonburg,VA",1
"Henrico,VA",3
"James City,VA",19
"Loudoun,VA",9
"Newport News,VA",1
"Norfolk,VA",1
"Portsmouth,VA",1
"Prince Edward,VA",1
"Prince William,VA",12
"Richmond City,VA",5
"Spotsylvania,VA",1
"Stafford,VA",2
"Virginia Beach,VA",4
"Williamsburg,VA",4
"York,VA",3
"Albany,NY",61
"Allegany,NY",2
"Broome,NY",2
"Chenango,NY",2
"Clinton,NY",2
"Columbia,NY",1
"Delaware,NY",1
"Dutchess,NY",36
"Erie,NY",31
"Essex,NY",1
"Fulton,NY",1
"Genesee,NY",1
"Greene,NY",2
"Hamilton,NY",2
"Herkimer,NY",2
"Jefferson,NY",1
"Livingston,NY",1
"Monroe,NY",32
"Montgomery,NY",2
"Nassau,NY",754
"Niagara,NY",3
"New York City,NY",4408
"Oneida,NY",2
"Onondaga,NY",8
"Ontario,NY",3
"Orange,NY",84
"Putnam,NY",7
"Rensselaer,NY",8
"Rockland,NY",101
"Saratoga,NY",24
"Schenectady,NY",21
"Schoharie,NY",1
"Suffolk,NY",371
"Sullivan,NY",8
"Tioga,NY",1
"Tompkins,NY",7
"Ulster,NY",12
"Warren,NY",1
"Washington,NY",1
"Wayne,NY",1
"Westchester,NY",1091
"Wyoming,NY",2
"Bergen County,NJ",249
"Middlesex County,NJ",76
"Essex County,NJ",73
"Hudson County,NJ",66
"Monmouth County,NJ",53
"Ocean County,NJ",49
"Passaic County,NJ",49
"Union County,NJ",43
"Morris County,NJ",35
"Somerset County,NJ",28
"Mercer County,NJ",22
"Burlington County,NJ",17
"Camden County,NJ ",11
"Hunterdon County,NJ",11
"Atlantic County,NJ",3
"Gloucester County,NJ",3
"Sussex County,NJ",3
"Warren County,NJ",3
"Cape May County,NJ",1
"Cumberland County,NJ",1
